Le�n y Castillo,Cabildo de Gran Canaria,402359,402631
C.C. El Muelle,C.C. El Muelle,402374,403430
C.C. La Ballena (elect.),Castillo de Mata (elect.),402415,403006
Plaza Manuel Becerra (elect.),Castillo de Mata (elect.),402807,404184
Plazoleta de Farray,San Bernardo,402875,403891
Plaza O'Shanahan,Parque del Estadio Insular,402878,403499
Cabildo de Gran Canaria,Plaza del Pilar,402970,404058
Piscina Julio Navarro,Churruca,403143,403914
Churruca,Plazoleta de Farray,403186,403483
Cabildo de Gran Canaria,Ciudad de la Justicia,403221,403758
Castillo de Mata (elect.),Plaza de Espa�a (elect.),403251,403797
Castillo de la Luz,Ayuntamiento,403527,404217
Intermodal El Rinc�n,Plazoleta de Farray,403538,404021
Castillo de la Luz,Le�n y Castillo,403679,405114
Gabinete Literario,San Crist�bal,403880,404583
C.C. El Muelle,Ayuntamiento,403946,404436
Plazoleta de Farray,Intermodal El Rinc�n,403990,404577
Torre Woermann,Plaza O'Shanahan,404058,404907
Parque Santa Catalina,Plaza de Espa�a,404168,404811
Castillo de Mata (elect.),Plaza de Espa�a (elect.),404245,404869
Plazoleta de Farray,Ayuntamiento,404297,404731
Torre Las Palmas,Plaza de Espa�a,404821,405217
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),404917,405489
San Telmo,Plaza de Espa�a,405082,407045
Ayuntamiento,Base Naval,405112,405487
Intermodal El Rinc�n,Parque Santa Catalina,405131,405859
Plaza del Pilar,Gabinete Literario,405131,406626
Ayuntamiento,Base Naval,405135,405484
Las Canteras - Luis Morote,Barranquillo Don Zoilo,405207,406269
Las Canteras - Luis Morote,Barranquillo Don Zoilo,405223,406260
Torre Las Palmas,Castillo de la Luz,405431,406041
Cabildo de Gran Canaria,Gabinete Literario,405659,405911
Cabildo de Gran Canaria,Gabinete Literario,405680,405915
Torre Las Palmas,Churruca,406089,406839
Churruca,Mercado Central,406091,406468
Parque Santa Catalina,Churruca,406314,407009
San Telmo,Le�n y Castillo,406388,406708
Las Canteras - Luis Morote,IES Mesa y L�pez,406543,406916
San Telmo,Plazoleta de Farray,406582,407375
San Crist�bal,Parque del Estadio Insular,432014,433642
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),432032,433206
Teatro P�rez Gald�s,Parque Santa Catalina,432652,434017
Mercado Central,Parque Santa Catalina,433569,433834
Parque del Estadio Insular,Plaza de la feria ,433837,434577
Plaza de Espa�a,Castillo de la Luz,433903,434567
Torre Las Palmas,Plaza de Espa�a,434001,434532
Plaza de la feria ,Parque Santa Catalina,434131,435225
Castillo de la Luz,Obelisco,434295,435945
Cabildo de Gran Canaria,Ciudad de la Justicia,434377,434976
Las Canteras - Luis Morote,Plaza Manuel Becerra,434533,435211
Plazoleta de Farray,C.C. El Muelle,434833,435086
Plaza O'Shanahan,Base Naval,434903,435450
Plaza del Pilar,Autoridad portuaria,434912,435737
Parque del Estadio Insular,Teatro P�rez Gald�s,434968,435977
Plaza de Espa�a,Autoridad portuaria,435149,435852
Teatro P�rez Gald�s,Ciudad de la Justicia,435229,435705
Plaza de Espa�a,Plaza de la feria ,435361,436067
Parque del Estadio Insular,Plaza de la feria ,435572,436150
San Telmo,Plaza O'Shanahan,435614,436174
Mercado Central,Obelisco,435667,436515
Castillo de la Luz,Plaza de Espa�a,435730,436389
Paseo de Chil - Av. Escaleritas,San Crist�bal,435773,437083
Parque Santa Catalina,Autoridad portuaria,435798,436237
Torre Las Palmas,Plaza O'Shanahan,435897,436303
San Bernardo,San Crist�bal,435982,436712
Castillo de la Luz,Plaza del Pilar,436003,436644
Paseo de Chil - Av. Escaleritas,Base Naval,436016,436612
Plaza del Pilar,Parque Santa Catalina,436066,436608
Barranquillo Don Zoilo,Plaza de la feria ,436141,436544
Parque Santa Catalina,Plaza O'Shanahan,436253,437115
Plaza del Pilar,Intermodal El Rinc�n,436312,436567
Paseo de Chil - Av. Escaleritas,Gabinete Literario,436336,437353
Base Naval,Plaza O'Shanahan,436383,436932
Plaza del Pilar,Parque Santa Catalina,436494,437259
Las Canteras - Luis Morote,Plaza O'Shanahan,436690,437573
Mercado Central,Ayuntamiento,436830,437162
Barranquillo Don Zoilo,San Telmo,436850,437277
Gabinete Literario,Obelisco,436887,437379
Obelisco,Plaza de la feria ,436901,437013
San Telmo,Parque Santa Catalina,436930,438411
Torre Woermann,Paseo de Chil - Av. Escaleritas,436985,438227
Plazoleta de Farray,Parque Santa Catalina,436987,437194
Plaza O'Shanahan,Plaza de la feria ,437008,437332
Plazoleta de Farray,Plaza Manuel Becerra,437053,438321
Torre Woermann,Autoridad portuaria,437065,437435
San Bernardo,Plaza de la feria ,437156,437608
Paseo de Chil - Av. Escaleritas,Castillo de Mata (elect.),437162,437584
Plaza O'Shanahan,Obelisco,437185,437489
Plaza O'Shanahan,Base Naval,437213,437865
Churruca,Plaza Manuel Becerra,437267,438140
Castillo de Mata (elect.),Plaza de Espa�a (elect.),437291,437933
Castillo de la Luz,Mercado Central,437378,438081
Obelisco,Parque Santa Catalina,437429,438548
Plaza O'Shanahan,Plaza de Espa�a,437456,438020
Obelisco,San Crist�bal,437462,438627
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),437729,438227
Gabinete Literario,Plaza de la feria ,437747,438275
Torre Las Palmas,Autoridad portuaria,437785,454741
Paseo de Chil - Av. Escaleritas,Plaza O'Shanahan,437812,438316
Paseo de Chil - Av. Escaleritas,Base Naval,437894,438451
Plaza de la feria ,Plaza de Espa�a,437994,438844
Cabildo de Gran Canaria,Base Naval,438026,439103
San Telmo,Ayuntamiento,438038,438607
Paseo de Chil - Av. Escaleritas,Plaza de la feria ,438052,438725
Paseo de Chil - Av. Escaleritas,Plaza de Espa�a,438063,438584
Torre Las Palmas,Obelisco,438094,438812
Parque del Estadio Insular,Plaza de la feria ,438099,438730
Ciudad de la Justicia,Plaza de Espa�a,438109,440159
Torre Woermann,Ayuntamiento,438166,438963
Base Naval,Plaza de la feria ,438217,438978
Plaza de Espa�a (elect.),Castillo de Mata (elect.),438254,438914
C.C. El Muelle,Torre Las Palmas,438257,438572
Paseo de Chil - Av. Escaleritas,Las Canteras - Luis Morote,438257,439358
Plaza de Am�rica,Le�n y Castillo,438285,439153
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),438311,438959
Plazoleta de Farray,Oficina de la Sitycleta,438324,439218
Las Canteras - Luis Morote,Plaza O'Shanahan,438362,439225
C.C. La Minilla,Ayuntamiento,438386,438823
Plazoleta de Farray,Churruca,438388,438584
Piscina Julio Navarro,San Telmo,438407,439184
Ayuntamiento,Teatro P�rez Gald�s,438413,439170
Paseo de Chil - Av. Escaleritas,Plaza de la feria ,438451,439123
Las Canteras - Luis Morote,Autoridad portuaria,438479,439211
Barranquillo Don Zoilo,Las Canteras - Luis Morote,438480,439376
Mercado Central,Obelisco,438495,439179
Hoya de la Plata,Villa de Zarauz,438550,438990
Castillo de Mata (elect.),Can�dromo,438613,441567
Paseo de Chil - Av. Escaleritas,Plaza de Espa�a,438631,438867
Plaza O'Shanahan,Teatro P�rez Gald�s,438643,439247
Paseo de Chil - Av. Escaleritas,Plaza Manuel Becerra,438668,439731
Churruca,San Telmo,438679,440012
Cabildo de Gran Canaria,Plaza San Agust�n,438682,439425
San Bernardo,Le�n y Castillo,438684,439369
Plaza de la feria ,Plaza O'Shanahan,438696,439023
Plaza de Am�rica,Villa de Zarauz,438708,440663
Plaza de Espa�a,Base Naval,438734,438948
Plaza del Pilar,San Crist�bal,438747,440187
Ayuntamiento,Gabinete Literario,438803,439588
Plaza O'Shanahan,San Telmo,438849,439372
Plaza de Am�rica,Plazoleta de Farray,438932,439270
Ayuntamiento,Plaza de la feria ,438973,439453
Mercado Central,Plaza Manuel Becerra,438989,439695
Paseo de Chil - Av. Escaleritas,Torre Woermann,439024,439726
Castillo de Mata (elect.),Oficina S�tycleta (elect.),439094,439654
Plaza O'Shanahan,San Telmo,439297,439726
Plaza de Espa�a,San Telmo,439453,440567
Base Naval,Plaza O'Shanahan,439491,440238
Plaza O'Shanahan,Plaza de la feria ,439564,439873
Le�n y Castillo,San Bernardo,439625,440187
San Bernardo,Churruca,439746,440984
Piscina Julio Navarro,Obelisco,439807,440185
Plaza de Espa�a,Plaza O'Shanahan,439823,440434
Gabinete Literario,Ayuntamiento,439830,440954
Plaza de Espa�a,Gabinete Literario,439847,441010
Cabildo de Gran Canaria,Teatro P�rez Gald�s,439860,440377
Castillo de la Luz,Oficina de la Sitycleta,439912,440645
Mercado Central,Plaza del Pilar,439956,440665
Churruca,Churruca,440051,444061
San Crist�bal,Plaza de Am�rica,440078,453140
Oficina de la Sitycleta,Parque Santa Catalina,440219,441120
Plaza O'Shanahan,San Telmo,440245,440823
San Telmo,Castillo de la Luz,440321,441851
Paseo de Chil - Av. Escaleritas,Castillo de la Luz,440331,441284
Barranquillo Don Zoilo,San Bernardo,440356,440873
Las Canteras - Luis Morote,Plaza de la feria ,440376,441411
Oficina de la Sitycleta,Teatro P�rez Gald�s,440385,442487
Plazoleta de Farray,Aparcamiento Sanap�,440389,440738
Le�n y Castillo,C.C. El Muelle,440475,441345
Mercado Central,Torre Woermann,440545,455539
Plazoleta de Farray,Le�n y Castillo,440586,441417
Base Naval,Plaza del Pilar,440617,441307
Mercado Central,Parque Santa Catalina,440638,441066
Torre Woermann,Torre Woermann,440751,444006
Plaza de Am�rica,Plaza de la feria ,440842,442074
Service Car 2969LZF,Plaza de Espa�a (elect.),440903,440904
Paseo de Chil - Av. Escaleritas,IES Mesa y L�pez,440919,442108
Parque del Estadio Insular,San Crist�bal,440985,442388
Torre Las Palmas,Mercado Central,441081,441808
Vega de San Jos�,Teatro P�rez Gald�s,441088,441822
Plaza de la feria ,Teatro P�rez Gald�s,441098,441500
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),441123,441830
Castillo de la Luz,Plaza de Espa�a,441207,441827
San Bernardo,Le�n y Castillo,441327,441956
Ciudad de la Justicia,Plaza de la feria ,441348,442151
Oficina de la Sitycleta,Torre Woermann,441402,442339
Plazoleta de Farray,IES Mesa y L�pez,441507,441824
Plaza San Agust�n,Torre Las Palmas,441533,442783
Plaza de Espa�a,San Telmo,441540,442243
Ayuntamiento,Le�n y Castillo,441586,441942
Aparcamiento Sanap�,Aparcamiento Sanap�,441632,441699
San Bernardo,Oficina de la Sitycleta,441672,442477
Plaza O'Shanahan,Ciudad de la Justicia,441675,442943
Aparcamiento Sanap�,Parque Santa Catalina,441779,443005
Castillo de Mata (elect.),Plaza de Espa�a (elect.),441815,442707
Plaza Manuel Becerra (elect.),El Sebadal (elec.),441863,442125
Plaza de la feria ,San Telmo,442029,442230
San Telmo,Plaza de Espa�a,442104,443522
Castillo de la Luz,Churruca,442118,442846
C.C. El Muelle,Plaza Manuel Becerra,442142,442735
Ciudad de la Justicia,Teatro P�rez Gald�s,442187,442761
Plaza de la feria ,Base Naval,442206,443050
Plaza de Espa�a,Castillo de la Luz,442209,442899
C.C. La Minilla,Teatro P�rez Gald�s,442246,443104
Castillo de la Luz,Parque Santa Catalina,442261,442664
Plaza O'Shanahan,Plaza de la feria ,442269,442614
IES Mesa y L�pez,Piscina Julio Navarro,442284,442953
Le�n y Castillo,San Telmo,442291,442604
Barranquillo Don Zoilo,Cabildo de Gran Canaria,442368,442895
Plaza de la feria ,Plaza O'Shanahan,442420,442764
Le�n y Castillo,Cabildo de Gran Canaria,442439,442979
Villa de Zarauz,Ciudad Deportiva,442668,442833
Barranquillo Don Zoilo,Gabinete Literario,442824,443386
Le�n y Castillo,Plaza de la feria ,442832,443069
Plaza de la feria ,Churruca,442867,443936
San Telmo,Plaza de Espa�a,442876,444411
C.C. La Minilla,Castillo de la Luz,442904,443853
Oficina S�tycleta (elect.),Castillo de Mata (elect.),442937,443463
Ayuntamiento,Le�n y Castillo,442977,443321
Plaza del Pilar,Plaza de la feria ,443025,443954
Aparcamiento Sanap�,Torre Woermann,443033,443379
Obelisco,Torre Las Palmas,443082,443793
Le�n y Castillo,Gabinete Literario,443201,443854
Plaza O'Shanahan,San Telmo,443242,443817
Gabinete Literario,Torre Las Palmas,443296,444407
IES Mesa y L�pez,Obelisco,443383,444373
Ayuntamiento,Plaza de la feria ,443436,443916
Ayuntamiento,Mercado Central,443437,443795
Cabildo de Gran Canaria,Teatro P�rez Gald�s,443738,444087
Plazoleta de Farray,Oficina de la Sitycleta,443768,444757
C.C. La Minilla,Plaza de la feria ,443853,444554
Plaza del Pilar,Parque Santa Catalina,443939,444505
Base Naval,Plaza O'Shanahan,443968,444533
Plaza de la feria ,Ciudad de la Justicia,443988,444766
Torre Woermann,Torre Las Palmas,444023,444477
Ayuntamiento,Plazoleta de Farray,444093,444910
Ayuntamiento,Plazoleta de Farray,444176,444870
Castillo de la Luz,Plaza O'Shanahan,444295,445434
IES Mesa y L�pez,C.C. El Muelle,444430,445057
Castillo de la Luz,Plaza de Espa�a,444618,445273
Teatro P�rez Gald�s,Torre Woermann,444713,446217
Plaza de Espa�a,Churruca,444750,444953
C.C. La Minilla,Torre Woermann,444919,445923
Le�n y Castillo,Cabildo de Gran Canaria,444941,445354
Plaza O'Shanahan,San Telmo,444972,445448
Barranquillo Don Zoilo,IES Mesa y L�pez,445101,452713
San Telmo,Plaza de la feria ,445216,446006
Oficina de la Sitycleta,Oficina de la Sitycleta,445294,445425
Plaza de la feria ,Teatro P�rez Gald�s,445433,445842
Plaza de Espa�a,Parque Santa Catalina,445458,445805
Cabildo de Gran Canaria,Le�n y Castillo,445522,445816
Plaza de Espa�a,Base Naval,445523,445782
Piscina Julio Navarro,San Telmo,445558,446362
Plaza de Espa�a,Base Naval,445564,445782
Obelisco,C.C. El Muelle,445741,447272
Oficina de la Sitycleta,Plazoleta de Farray,445885,446774
San Telmo,Plaza O'Shanahan,446000,446590
Obelisco,Teatro P�rez Gald�s,446023,446576
Plaza de la feria ,Plaza O'Shanahan,446026,449257
Plaza de la feria ,San Telmo,446128,446358
Plaza O'Shanahan,Le�n y Castillo,446210,446324
Plaza de Espa�a,Ayuntamiento,446323,446836
San Crist�bal,Plaza del Pilar,446333,448631
Plaza O'Shanahan,Base Naval,446351,447069
Oficina de la Sitycleta,Torre Las Palmas,446449,446728
Plaza de Am�rica,Plazoleta de Farray,446468,450252
Parque Santa Catalina,Plaza O'Shanahan,446701,447415
Torre Las Palmas,Plazoleta de Farray,446758,447326
Ayuntamiento,Oficina de la Sitycleta,446789,447002
Churruca,Plaza de Espa�a,447208,447599
Torre Las Palmas,Torre Woermann,447256,447981
Plaza de la feria ,Plaza de Espa�a,447291,448331
Plazoleta de Farray,Castillo de la Luz,447339,447990
Ayuntamiento,Ayuntamiento,447629,453160
Plazoleta de Farray,C.C. El Muelle,447717,448196
Piscina Julio Navarro,Parque del Estadio Insular,447734,447979
Plaza O'Shanahan,Mercado Central,447771,448270
Ciudad de la Justicia,Ayuntamiento,447838,449269
Las Canteras - Luis Morote,Plaza O'Shanahan,447945,458101
Plaza Manuel Becerra,Parque Santa Catalina,448074,448624
Castillo de Mata (elect.),Plaza de Espa�a (elect.),448095,449777
Cabildo de Gran Canaria,Plaza O'Shanahan,448161,448719
San Telmo,Obelisco,448167,448663
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),448354,449342
Plaza del Pilar,Parque Santa Catalina,448493,449198
Plaza de Espa�a,San Telmo,448518,449983
Plaza Manuel Becerra,Torre Woermann,448740,449065
Mercado Central,Ayuntamiento,448892,449462
Torre Las Palmas,Plaza de Espa�a,449013,449370
Ayuntamiento,Plazoleta de Farray,449070,450523
Torre Woermann,Castillo de la Luz,449128,449325
Ayuntamiento,Castillo de la Luz,449324,450260
Le�n y Castillo,San Telmo,449427,449862
Torre Woermann,Aparcamiento Sanap�,449481,449849
San Telmo,Plaza de Espa�a,449570,451841
Base Naval,Plazoleta de Farray,449619,449968
Castillo de la Luz,C.C. El Muelle,449627,450073
IES Mesa y L�pez,San Bernardo,449679,450640
Plazoleta de Farray,Torre Woermann,449695,450394
San Telmo,San Telmo,449724,449828
Le�n y Castillo,Torre Las Palmas,449767,450240
Castillo de Mata (elect.),Plaza de Espa�a (elect.),449849,450715
Las Canteras - Luis Morote,Plaza del Pilar,449891,450446
Plaza de Espa�a,Base Naval,449943,450216
Plazoleta de Farray,Parque Santa Catalina,450225,450864
Parque Santa Catalina,Ciudad de la Justicia,450268,451367
Torre Woermann,Plaza Manuel Becerra,450326,450666
Churruca,Plazoleta de Farray,450416,450661
Plaza Manuel Becerra,Plazoleta de Farray,450539,451237
Base Naval,Torre Las Palmas,450562,450749
Plazoleta de Farray,Teatro P�rez Gald�s,450567,451842
Plaza de Espa�a,Parque Santa Catalina,450749,451292
Plazoleta de Farray,Parque Santa Catalina,450784,451213
Plazoleta de Farray,Parque Santa Catalina,450815,451155
Castillo de la Luz,Parque Santa Catalina,450866,451466
Paseo de Chil - Av. Escaleritas,Le�n y Castillo,450926,451669
Ciudad Deportiva,Teatro P�rez Gald�s,450952,451944
Mercado Central,Torre Las Palmas,451100,451443
Mercado Central,C.C. El Muelle,451351,451900
Le�n y Castillo,San Telmo,451466,451975
San Bernardo,Oficina de la Sitycleta,451476,452304
Parque Santa Catalina,Parque Santa Catalina,451644,453304
IES Mesa y L�pez,Mercado Central,451648,451968
El Sebadal (elec.),Parque Santa Catalina,451737,453259
Oficina de la Sitycleta,Base Naval,451959,461828
Teatro P�rez Gald�s,Oficina de la Sitycleta,451982,453149
Base Naval,Castillo de la Luz,451982,452535
C.C. La Ballena (elect.),Castillo de Mata (elect.),452064,452826
Piscina Julio Navarro,Plaza del Pilar,452235,453654
Base Naval,Plaza de Espa�a,452270,452460
Obelisco,Torre Las Palmas,452402,453195
Torre Woermann,Base Naval,452418,452931
Parque Santa Catalina,Plaza de Espa�a,452434,452998
Barranquillo Don Zoilo,Gabinete Literario,452525,453382
Torre Woermann,Base Naval,452886,453348
San Crist�bal,C.C. El Muelle,452899,455041
Torre Woermann,Churruca,452928,453965
San Telmo,Plazoleta de Farray,452970,454332
Cabildo de Gran Canaria,San Telmo,453019,453294
Teatro P�rez Gald�s,Castillo de la Luz,453091,454577
San Telmo,Le�n y Castillo,453179,454033
Le�n y Castillo,San Telmo,453204,453656
Castillo de la Luz,Las Canteras - Luis Morote,453212,453787
Castillo de la Luz,Las Canteras - Luis Morote,453226,453766
Plaza de Espa�a,Torre Woermann,453236,453758
Plaza de Espa�a,Parque Santa Catalina,453534,454520
Cabildo de Gran Canaria,Plaza del Pilar,453593,454913
Plaza de la feria ,Plaza San Agust�n,453670,454623
C.C. El Muelle,Churruca,453895,454506
Plaza de Espa�a,Churruca,453969,454311
Ciudad de la Justicia,Hoya de la Plata,454099,454672
Can�dromo,Barranquillo Don Zoilo,454100,454628
Churruca,Plazoleta de Farray,454357,454677
Plazoleta de Farray,Torre Las Palmas,454453,455069
Plaza Manuel Becerra (elect.),El Sebadal (elec.),454455,454829
IES Mesa y L�pez,Plazoleta de Farray,454476,454856
Torre Las Palmas,Gabinete Literario,454491,455638
Plazoleta de Farray,Plaza de Espa�a,454507,454664
Plazoleta de Farray,Churruca,454586,454847
Plaza del Pilar,Base Naval,454609,455255
Castillo de la Luz,Torre Las Palmas,454683,455302
Churruca,Plaza del Pilar,454907,455155
Torre Woermann,Plaza de Espa�a,455272,455888
Castillo de la Luz,Churruca,455309,456065
Can�dromo (electric),Gabinete Literario,455343,456137
